"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.205333292E0,-3.873761366E-1,2.042873892E-1,5.767601134E0,5.784204046E0
3.215337292E0,1.143861562E-3,-2.470969015E-1,5.385782629E0,5.391448109E0
3.225342292E0,4.961094971E-1,-4.595642531E-1,4.484722604E0,4.535422888E0
3.235347292E0,9.619343640E-1,-4.327787429E-1,3.056392246E0,3.233287603E0
3.245351292E0,1.333776641E0,-2.491489819E-1,1.494675790E0,2.018685479E0
3.255355542E0,1.666562588E0,7.817522675E-2,1.039377666E-1,1.671629530E0
3.265360542E0,1.900448729E0,4.052529752E-1,-1.046997757E0,2.207292379E0
3.275365542E0,1.993293743E0,5.635134217E-1,-1.817784156E0,2.755922089E0
3.285369542E0,2.039732476E0,6.089413172E-1,-2.122425261E0,3.005995191E0
3.295374542E0,2.033321588E0,5.345933855E-1,-1.987932869E0,2.893451894E0
3.305379542E0,1.989842424E0,2.861223882E-1,-1.532317826E0,2.527713752E0
3.315383542E0,1.927955493E0,-5.005830556E-2,-9.783865285E-1,2.162581424E0
3.325388542E0,1.894312222E0,-4.135583603E-1,-3.709742582E-1,1.974100102E0
3.335393542E0,1.822510022E0,-7.067547101E-1,2.421261835E-1,1.969687815E0
3.345398542E0,1.770207555E0,-9.631828907E-1,7.472437549E-1,2.149355554E0
3.355402542E0,1.749291919E0,-1.136860691E0,1.042751509E0,2.332338988E0
3.365407542E0,1.703415834E0,-1.251604404E0,9.827269167E-1,2.331070844E0
3.375412542E0,1.660945606E0,-1.363757216E0,6.051260090E-1,2.232655714E0
3.385417542E0,1.533634619E0,-1.382329435E0,-1.258923072E-1,2.068506389E0
3.395421542E0,1.416786200E0,-1.264710353E0,-1.023907687E0,2.157582528E0
3.405426542E0,1.314703755E0,-1.159204071E0,-1.936153436E0,2.611683397E0
3.415431542E0,1.227172837E0,-1.104261879E0,-2.730386000E0,3.190666886E0
3.425435542E0,1.091124793E0,-1.092424483E0,-3.412135093E0,3.745211670E0
3.435440542E0,1.013031135E0,-1.091863735E0,-4.036392022E0,4.302424787E0
3.445445542E0,1.081750976E0,-1.149044242E0,-4.471062339E0,4.741401299E0
3.455450542E0,1.291623479E0,-1.217873571E0,-4.763081059E0,5.083153394E0
3.465454542E0,1.477571222E0,-1.369854108E0,-5.042444066E0,5.430097527E0
3.475459542E0,1.657003414E0,-1.402329836E0,-5.194816074E0,5.630124628E0
3.485464542E0,1.639881597E0,-1.381008549E0,-4.951011155E0,5.395267160E0
3.495468542E0,1.388212026E0,-1.454221536E0,-4.654552059E0,5.070182223E0
3.505473542E0,1.179063554E0,-1.311859961E0,-4.512130258E0,4.844634856E0
3.515478542E0,9.583184458E-1,-1.147965138E0,-4.205989927E0,4.463916382E0
3.525483542E0,7.794376472E-1,-8.101706126E-1,-3.929469252E0,4.087129563E0
3.535487542E0,7.682590865E-1,-5.375304419E-1,-3.729764033E0,3.845816005E0
3.545492542E0,7.040920343E-1,-2.864039317E-1,-3.124233981E0,3.215371017E0
3.555497542E0,5.528609642E-1,-1.037646890E-1,-1.962888075E0,2.041899104E0
3.565501542E0,4.739795400E-1,-8.812280238E-2,-8.587647754E-1,9.848345912E-1
3.575506542E0,4.531633061E-1,-1.276654753E-1,-1.955308914E-1,5.097919037E-1
3.585511542E0,3.995262853E-1,5.358417660E-2,1.751071519E-1,4.394940628E-1
3.595516542E0,1.776732025E-1,4.466375211E-1,2.430792797E-1,5.386468029E-1
3.605520542E0,-7.189816765E-2,1.074164506E0,1.765309489E-1,1.090945419E0
3.615525542E0,-3.013487571E-1,1.699882654E0,8.575058699E-2,1.728515338E0
3.625530542E0,-5.410806520E-1,2.125321387E0,1.276675218E-1,2.196829139E0
3.635535542E0,-7.478497457E-1,2.324472874E0,3.246947157E-1,2.463306730E0
3.645539542E0,-8.902955204E-1,2.291851258E0,7.261534327E-1,2.563690136E0
3.655544542E0,-1.074749227E0,1.929506029E0,1.640315899E0,2.751129888E0
3.665549542E0,-1.304604736E0,1.336834881E0,2.749233330E0,3.323763668E0
3.675553542E0,-1.354408249E0,8.913866839E-1,3.564832206E0,3.916250832E0
3.685558542E0,-1.279614321E0,5.836871928E-1,4.207713686E0,4.436547984E0
3.695563542E0,-1.211445873E0,2.681074092E-1,4.725897446E0,4.886060719E0
3.705568542E0,-1.191293883E0,3.072448701E-2,4.887369475E0,5.030557176E0
3.715572542E0,-1.210882786E0,-2.602478743E-2,4.717015525E0,4.870025655E0
3.725577542E0,-1.230208857E0,5.024424702E-2,4.498206283E0,4.663667879E0
3.735582542E0,-1.210214742E0,3.112297475E-2,4.563161833E0,4.721020469E0
3.745586542E0,-1.142988427E0,-4.065659675E-1,4.981982102E0,5.127559273E0
3.755591542E0,-9.541030419E-1,-1.013293529E0,5.609035170E0,5.779130724E0
3.765596542E0,-6.367471665E-1,-1.625699029E0,6.116467654E0,6.360779893E0
3.775601542E0,-4.388143120E-1,-2.221490251E0,6.289310764E0,6.684534899E0
3.785605542E0,-3.319159540E-1,-2.592789029E0,5.853768627E0,6.410875938E0
3.795610542E0,-2.945469835E-1,-2.601919456E0,4.708796094E0,5.387903436E0
3.805615542E0,-3.280396155E-1,-2.131957977E0,3.288670549E0,3.932964376E0
3.815619542E0,-5.014574336E-1,-1.443868456E0,2.061851031E0,2.566601907E0
3.825624542E0,-7.978109875E-1,-8.982735345E-1,1.241625838E0,1.727724641E0
3.835629542E0,-1.070292918E0,-4.598905277E-1,8.766443914E-1,1.457920305E0
3.845634542E0,-1.234447504E0,-1.788578483E-1,7.326567060E-1,1.446594836E0
3.855638542E0,-1.256975949E0,-1.491116005E-1,6.450443655E-1,1.420670630E0
3.865643542E0,-1.170747790E0,-2.497389659E-1,4.850592828E-1,1.291627829E0
3.875648542E0,-9.700333424E-1,-3.276086757E-1,2.802973920E-1,1.061536037E0
3.885653542E0,-7.685289355E-1,-5.407423174E-1,-1.696990621E-1,9.549014348E-1
3.895657542E0,-5.573281639E-1,-7.383858079E-1,-7.152208936E-1,1.169345633E0
3.905662542E0,-4.361950517E-1,-8.797372761E-1,-1.247495273E0,1.587591967E0
3.915667542E0,-3.714068060E-1,-9.108713606E-1,-1.747831576E0,2.005628298E0
3.925671542E0,-3.747243699E-1,-9.727734938E-1,-2.272569480E0,2.500255720E0
3.935676542E0,-4.564006902E-1,-1.002538453E0,-2.647449093E0,2.867467810E0
3.945681542E0,-5.939483254E-1,-9.547482821E-1,-3.017297763E0,3.220000727E0
3.955686542E0,-7.321944836E-1,-7.788701749E-1,-3.472583023E0,3.633397909E0
3.965690542E0,-8.148328169E-1,-5.616744724E-1,-3.951676977E0,4.073718407E0
3.975695542E0,-8.345824456E-1,-3.855712473E-1,-4.355446513E0,4.451416334E0
3.985700542E0,-8.329501954E-1,-2.950999108E-1,-4.626341583E0,4.709981574E0
3.995704542E0,-7.800801831E-1,-2.753056240E-1,-4.743803959E0,4.815391394E0
4.005709542E0,-7.702489670E-1,-2.858817753E-1,-4.738808683E0,4.809503050E0
4.015714542E0,-7.287873110E-1,-3.527093107E-1,-4.769420611E0,4.837655193E0
4.025719542E0,-6.164376669E-1,-3.997679946E-1,-4.754775090E0,4.811205254E0
4.035723542E0,-3.743153572E-1,-3.608682230E-1,-4.600522032E0,4.629810021E0
4.045728542E0,-6.102044620E-2,-3.261693835E-1,-4.433347798E0,4.445748830E0
4.055733542E0,2.408210850E-1,-3.796526957E-1,-4.277308416E0,4.300871802E0
4.065737542E0,4.559925545E-1,-4.824283281E-1,-4.063445919E0,4.117312113E0
4.075742542E0,6.207809056E-1,-5.446652144E-1,-3.727911635E0,3.818292064E0
4.085747542E0,7.319252924E-1,-5.753572494E-1,-3.284999083E0,3.414376894E0
4.095752542E0,8.626150207E-1,-5.769909614E-1,-2.730263793E0,2.920849812E0
4.105756542E0,9.894504107E-1,-5.641700640E-1,-2.042935288E0,2.338992212E0
4.115761542E0,1.046438325E0,-5.537351230E-1,-1.422649203E0,1.850834003E0
4.125766542E0,1.078718610E0,-4.951492381E-1,-8.793463898E-1,1.477178621E0
4.135770542E0,1.100393068E0,-3.211495489E-1,-5.703906244E-1,1.280370026E0
4.145775542E0,1.028550011E0,-5.570116103E-2,-4.339335680E-1,1.117728091E0
4.155780542E0,7.815329238E-1,3.586781484E-1,-2.658126694E-1,9.000556096E-1
4.165785542E0,5.555235670E-1,8.304516801E-1,-2.203581691E-2,9.993708039E-1
4.175789542E0,5.776100354E-1,1.243885787E0,3.212974834E-1,1.408586979E0
4.185794542E0,6.760464491E-1,1.375347860E0,6.685536808E-1,1.672000168E0
4.195799542E0,7.937218103E-1,1.210820367E0,1.040075823E0,1.782649150E0
4.205803542E0,8.115176649E-1,1.000019180E0,1.531041963E0,2.000672080E0
4.215808542E0,8.516750264E-1,8.304651287E-1,2.031420366E0,2.354079732E0
4.225813542E0,8.926258551E-1,6.950184712E-1,2.608910095E0,2.843632092E0
4.235818542E0,8.941737592E-1,4.649664956E-1,3.285320095E0,3.436432551E0
4.245822542E0,8.921532539E-1,2.886363986E-1,3.925339948E0,4.035782713E0
4.255827542E0,8.677643712E-1,3.697483894E-1,4.331538418E0,4.433052441E0
4.265832542E0,8.739124261E-1,5.840008959E-1,4.216934745E0,4.345954282E0
4.275836542E0,7.978476056E-1,6.965179896E-1,3.732702259E0,3.880046941E0
4.285841542E0,7.574556246E-1,8.489863305E-1,3.114837506E0,3.316131707E0
4.295846542E0,7.863322453E-1,9.248254484E-1,2.647861322E0,2.912866302E0
4.305851542E0,8.849642484E-1,6.288240431E-1,2.669799491E0,2.882084440E0
4.315855542E0,9.559694731E-1,2.486966997E-2,3.426953107E0,3.557879105E0
4.325860542E0,1.132381724E0,-6.793305378E-1,4.603789456E0,4.789431668E0
4.335865542E0,1.149462171E0,-1.256833277E0,5.899356444E0,6.140301265E0
4.345869542E0,1.080665732E0,-1.573031257E0,6.760827311E0,7.025030369E0
4.355874542E0,1.037527533E0,-1.582810725E0,6.751132627E0,7.011386805E0
4.365879542E0,9.690325183E-1,-1.235710356E0,5.831579613E0,6.039314936E0
4.375884542E0,8.498126882E-1,-5.598627126E-1,4.069383182E0,4.194699911E0
4.385888542E0,7.537283170E-1,3.933100373E-1,2.191221262E0,2.350372264E0
4.395893542E0,4.005811230E-1,1.246510602E0,6.074906230E-1,1.443363701E0
4.405898542E0,7.437497512E-2,1.960491448E0,-6.062913591E-1,2.053447726E0
4.415902542E0,-8.898819029E-2,2.547122860E0,-1.287607173E0,2.855465985E0
4.425907542E0,-2.622379741E-1,2.806997974E0,-1.334581949E0,3.119152988E0
4.435912542E0,-3.143013630E-1,2.843523191E0,-1.062216890E0,3.051674001E0
4.445917542E0,-2.324794471E-1,2.552731509E0,-7.776972234E-1,2.678674639E0
4.455921542E0,-1.333420984E-1,2.027486944E0,-3.651445842E-1,2.064416138E0
4.465926542E0,7.547001243E-3,1.363794931E0,4.604974687E-2,1.364593035E0
4.475931542E0,1.721907069E-1,5.771419658E-1,3.379211175E-1,6.906034824E-1
4.485935542E0,3.775524489E-1,-6.487675801E-2,4.948785120E-1,6.258271223E-1
4.495940542E0,5.287504090E-1,-6.238533251E-1,2.097267616E-1,8.442483526E-1
4.505945542E0,6.074398619E-1,-9.199899472E-1,-2.602244854E-1,1.132731862E0
4.515950542E0,6.814366318E-1,-1.069484540E0,-8.625871003E-1,1.533691485E0
4.525954542E0,7.127527839E-1,-1.093569368E0,-1.629694431E0,2.088016866E0
4.535959542E0,6.353790642E-1,-1.036556823E0,-2.500830746E0,2.780703332E0
4.545964542E0,5.061378374E-1,-9.131487049E-1,-3.428431867E0,3.583875156E0
4.555968542E0,4.675198651E-1,-6.952209310E-1,-4.281720141E0,4.362915806E0
4.565973542E0,3.773422415E-1,-4.766161957E-1,-4.901345490E0,4.938900463E0
4.575978542E0,2.559451093E-1,-3.310114628E-1,-5.131147497E0,5.148179399E0
4.585983542E0,2.503546960E-1,-3.042417401E-1,-4.974100640E0,4.989681121E0
4.595987542E0,4.185693876E-1,-4.751298335E-1,-4.720947193E0,4.763222763E0
4.605992542E0,5.777166740E-1,-6.837415311E-1,-4.350917845E0,4.442042900E0
4.615997542E0,6.944849858E-1,-8.276970568E-1,-4.216297399E0,4.352534385E0
4.626001542E0,8.478024155E-1,-8.910118774E-1,-4.377479991E0,4.546977257E0
4.636006542E0,9.980939110E-1,-8.983518872E-1,-4.444157546E0,4.642603134E0
4.646011542E0,1.088323831E0,-9.008699906E-1,-4.293958363E0,4.520408601E0
4.656016542E0,1.075388620E0,-8.685623699E-1,-3.947354715E0,4.182400091E0
4.666020542E0,9.929494576E-1,-7.439736995E-1,-3.448015362E0,3.664458409E0
4.676025542E0,8.970093665E-1,-6.914110315E-1,-2.959485757E0,3.168790142E0
4.686030542E0,8.778641937E-1,-6.671260831E-1,-2.468410859E0,2.703470902E0
4.696034542E0,8.384250896E-1,-4.602963245E-1,-2.019496139E0,2.234545590E0
4.706039542E0,6.939965241E-1,-2.102436554E-1,-1.672959734E0,1.823356203E0
4.716044542E0,5.875199330E-1,6.693892479E-3,-1.305324236E0,1.431466326E0
4.726049542E0,4.998847884E-1,2.152974039E-2,-6.539087445E-1,8.233741419E-1
4.736053542E0,4.890538812E-1,-1.545065340E-1,2.355322784E-1,5.643770211E-1
4.746058542E0,4.298760389E-1,-4.067349520E-1,1.203313712E0,1.340966301E0
4.756063542E0,2.964175808E-1,-5.645077407E-1,2.041475823E0,2.138727637E0
4.766067542E0,1.861526884E-2,-6.374359685E-1,2.646767893E0,2.722508296E0
4.776072542E0,-3.511573865E-1,-5.213234219E-1,3.164145321E0,3.225973533E0
4.786077542E0,-7.138435089E-1,-2.364146233E-2,3.636879258E0,3.706348906E0
4.796082542E0,-8.848848724E-1,4.112691754E-1,4.001512211E0,4.118769664E0
4.806086542E0,-8.797798146E-1,5.915053587E-1,4.258227198E0,4.388210339E0
4.816091542E0,-7.957141759E-1,5.861764987E-1,4.364890351E0,4.475380622E0
4.826096542E0,-6.546117990E-1,2.976225458E-1,4.247434992E0,4.307876483E0
4.836100542E0,-5.783872034E-1,5.994419307E-3,3.973435051E0,4.015314906E0
4.846105542E0,-6.307206606E-1,-1.053318889E-1,3.627550026E0,3.683479679E0
4.856110542E0,-8.458503956E-1,-6.624062106E-2,3.460790359E0,3.563273862E0
4.866115542E0,-1.070937720E0,8.801726013E-2,3.625467832E0,3.781358438E0
4.876119542E0,-1.303198773E0,1.359028865E-1,4.058982739E0,4.265224205E0
4.886124542E0,-1.341179363E0,5.997956872E-2,4.545185738E0,4.739311450E0
4.896129542E0,-1.293398109E0,-1.928527205E-1,4.987222377E0,5.155817867E0
4.906133542E0,-1.194112606E0,-7.907865080E-1,5.008239609E0,5.209002995E0
4.916138542E0,-7.733789085E-1,-1.203452145E0,4.680426573E0,4.894160286E0
4.926143542E0,-6.073988217E-1,-1.267733218E0,4.127561808E0,4.360372383E0
4.936148542E0,-6.137453165E-1,-1.247505214E0,2.734928117E0,3.068026137E0
4.946152542E0,-6.180254053E-1,-8.807333493E-1,1.646534997E0,1.966907250E0
4.956157542E0,-8.490974276E-1,-4.344177175E-1,1.038893516E0,1.410313771E0
4.966162542E0,-1.181912026E0,-1.468968214E-1,5.759770542E-1,1.322967981E0
4.976166542E0,-1.484294059E0,1.045730665E-2,5.604907036E-1,1.586627882E0
4.986171542E0,-1.581580179E0,1.619064778E-2,6.685074878E-1,1.717137228E0
4.996176542E0,-1.527283081E0,-1.482250164E-1,7.885917556E-1,1.725236569E0
5.006181542E0,-1.437734435E0,-2.879844341E-1,6.458068424E-1,1.602211539E0
5.016185542E0,-1.284934118E0,-3.768939793E-1,2.469881433E-1,1.361656308E0
5.026190542E0,-1.077136280E0,-5.381347516E-1,-1.760696036E-1,1.216886224E0
5.036195542E0,-8.318849789E-1,-9.123957297E-1,-5.619337964E-1,1.356564844E0
5.046199542E0,-5.247499634E-1,-1.402846145E0,-9.237571621E-1,1.759734959E0
5.056204542E0,-2.515371309E-1,-1.711009905E0,-1.338873805E0,2.187100567E0
5.066209542E0,-1.685683568E-1,-1.826475458E0,-1.961634432E0,2.685598170E0
5.076214542E0,-1.814150550E-1,-1.843894898E0,-2.784469821E0,3.344567536E0
5.086218542E0,-7.368756182E-2,-1.681670624E0,-3.539878628E0,3.919717674E0
5.096223542E0,-2.497199625E-2,-1.552149535E0,-4.234840674E0,4.510395472E0
5.106228542E0,-3.235238839E-2,-1.547799791E0,-4.859865927E0,5.100492888E0
5.116232542E0,-4.391321082E-2,-1.528748393E0,-5.291348342E0,5.507936755E0
5.126237542E0,-7.761393059E-2,-1.426956554E0,-5.556403213E0,5.737233270E0
5.136242542E0,-3.924585365E-2,-1.277007633E0,-5.789223552E0,5.928524106E0
5.146247542E0,-4.980994508E-2,-1.159408724E0,-6.143537924E0,6.252181047E0
5.156251542E0,-8.998971784E-2,-9.494679540E-1,-6.484381480E0,6.554143019E0
5.166256542E0,-1.262036349E-1,-5.579114968E-1,-6.587376675E0,6.612164854E0
5.176261542E0,-1.069679947E-1,-3.187527752E-1,-6.413679287E0,6.422486082E0
5.186265542E0,-8.465903973E-2,-2.769598013E-1,-5.826904764E0,5.834097447E0
5.196270542E0,-1.131542210E-2,-2.870228595E-1,-5.301363453E0,5.309139725E0
5.206275542E0,-3.354657255E-3,-1.567340308E-1,-5.009950504E0,5.012402704E0
5.216279542E0,4.661387527E-2,5.180574596E-2,-4.557722753E0,4.558255519E0
5.226284542E0,2.884161596E-1,-7.210786343E-2,-3.972893014E0,3.984000794E0
5.236289542E0,2.038615475E-1,7.366907001E-2,-3.494694854E0,3.501410971E0
5.246294542E0,1.849685724E-1,4.783145195E-1,-2.637664948E0,2.687056852E0
5.256298333E0,1.869275541E-1,5.655301264E-1,-1.867643949E0,1.960321441E0
5.266303333E0,2.177908394E-1,6.100835708E-1,-1.088246355E0,1.266457635E0
5.276308333E0,3.662044651E-1,7.256760076E-1,-2.690531963E-1,8.562131748E-1
5.286312333E0,5.084897703E-1,7.018959662E-1,4.046741009E-1,9.565463511E-1
5.296317333E0,5.767513718E-1,6.692533001E-1,1.075951999E0,1.392197841E0
5.306322333E0,5.886503825E-1,6.714653018E-1,1.478095425E0,1.726887666E0
5.316327333E0,6.706330238E-1,8.496770328E-1,1.610655897E0,1.940595819E0
5.326331333E0,6.931240464E-1,1.172648282E0,1.779367949E0,2.240909466E0
5.336336333E0,6.270851543E-1,1.370340450E0,2.251887878E0,2.709625021E0
5.346341333E0,4.847333736E-1,1.391800316E0,3.297269465E0,3.611656197E0
5.356345333E0,3.379322273E-1,1.083427957E0,4.804227916E0,4.936458264E0
5.366350333E0,2.293605058E-1,7.360289414E-1,6.196942883E0,6.244713439E0
5.376355333E0,2.082909412E-1,5.817052791E-1,7.162431623E0,7.189032821E0
5.386360333E0,1.630364522E-1,6.407003228E-1,7.631217520E0,7.659801475E0
5.396364333E0,8.544945538E-2,1.022008950E0,7.506896360E0,7.576628331E0
5.406369333E0,-5.011334248E-2,1.465883954E0,6.792497000E0,6.949053361E0
5.416374333E0,-2.086717046E-1,1.708222830E0,5.973300918E0,6.216260369E0
5.426378333E0,-3.632999338E-1,1.780738098E0,5.286384056E0,5.590068998E0
5.436383333E0,-3.692804660E-1,1.687311433E0,5.101072344E0,5.385566543E0
5.446388333E0,-2.696344095E-1,1.267073652E0,5.314311528E0,5.469925536E0
5.456392333E0,-4.335454591E-2,5.764464395E-1,5.580263361E0,5.610125604E0
5.466397333E0,3.641215407E-1,2.559472471E-2,5.824648908E0,5.836075264E0
5.476402333E0,7.269756974E-1,-3.369950648E-1,5.461699369E0,5.520164792E0
5.486407333E0,9.867632496E-1,-3.798718201E-1,4.106527619E0,4.240468535E0
5.496411333E0,1.232952956E0,7.284329697E-2,2.130897877E0,2.462966686E0
5.506416333E0,1.436815398E0,7.266733964E-1,3.158969951E-1,1.640817975E0
5.516421333E0,1.595527981E0,1.260165751E0,-1.267701496E0,2.395995480E0
5.526425333E0,1.648666600E0,1.656788528E0,-2.563387182E0,3.469006145E0
5.536430333E0,1.743076475E0,1.907657907E0,-3.219443609E0,4.128231030E0
5.546435333E0,1.864493615E0,1.918968323E0,-3.106794661E0,4.100115721E0
5.556440333E0,1.921469323E0,1.617628410E0,-2.467451330E0,3.520949034E0
5.566444333E0,1.933214625E0,1.120346400E0,-1.681566836E0,2.796455232E0
5.576449333E0,1.917813205E0,5.856293455E-1,-8.704603761E-1,2.186017037E0
5.586454333E0,1.823753579E0,1.143032719E-1,7.213008285E-2,1.828755069E0
5.596458333E0,1.730328521E0,-3.485425848E-1,9.632434094E-1,2.010809934E0
5.606463333E0,1.684269126E0,-7.395917961E-1,1.616540535E0,2.448869498E0
5.616468333E0,1.548263914E0,-1.056076290E0,1.968905445E0,2.718272784E0
5.626472333E0,1.440146850E0,-1.219338445E0,1.906682299E0,2.682582074E0
5.636477333E0,1.362090321E0,-1.309625302E0,1.366211293E0,2.331725063E0
5.646482333E0,1.302632617E0,-1.340720795E0,4.833402014E-1,1.930803391E0
5.656487333E0,1.165599317E0,-1.270909133E0,-4.465711552E-1,1.781363969E0
5.666491333E0,1.084300946E0,-1.198072999E0,-1.363899888E0,2.114547317E0
5.676496333E0,1.048172024E0,-1.159696991E0,-2.190605550E0,2.691154841E0
5.686501333E0,1.049227008E0,-1.178196705E0,-2.930843756E0,3.328493640E0
5.696505333E0,1.187757779E0,-1.135945017E0,-3.446175243E0,3.818018260E0
5.706510333E0,1.309745024E0,-1.212860461E0,-3.764948484E0,4.166689286E0
5.716515333E0,1.298552430E0,-1.392819048E0,-3.981801832E0,4.413720555E0
5.726520333E0,1.341893454E0,-1.472340888E0,-4.097445139E0,4.556042406E0
5.736524333E0,1.393621578E0,-1.442449045E0,-4.195480726E0,4.650257936E0
5.746529333E0,1.366511401E0,-1.400279218E0,-4.232597682E0,4.662940964E0
5.756534333E0,1.417432317E0,-1.275448180E0,-4.225445952E0,4.635760556E0
5.766538333E0,1.516770518E0,-1.107012701E0,-4.158446217E0,4.562756279E0
5.776543333E0,1.598918781E0,-1.022172526E0,-4.045523618E0,4.468516453E0
5.786548333E0,1.671079270E0,-9.562764519E-1,-3.819778410E0,4.277578483E0
5.796552333E0,1.615699705E0,-8.323350683E-1,-3.593863047E0,4.027296712E0
5.806557333E0,1.542039699E0,-5.681862241E-1,-3.422344916E0,3.796467666E0
5.816562333E0,1.453715460E0,-2.797576940E-1,-3.080816651E0,3.418038069E0
5.826567333E0,1.322025784E0,-1.964784327E-1,-2.507402431E0,2.841376938E0
5.836571333E0,1.231252439E0,-1.684921968E-1,-2.015335261E0,2.367688409E0
5.846576333E0,1.155705243E0,-1.880411929E-1,-1.684080554E0,2.051131739E0
5.856581333E0,1.025335431E0,-2.528683957E-1,-1.289489391E0,1.666744750E0
5.866585333E0,8.113333315E-1,-3.384295329E-1,-2.969333053E-1,9.278823801E-1
5.876590333E0,7.070271903E-1,-5.876197377E-1,1.195209471E0,1.507882649E0
5.886595333E0,7.397074248E-1,-9.176781043E-1,2.293959180E0,2.579059692E0
5.896599333E0,7.378360234E-1,-1.021146924E0,2.631588521E0,2.917601957E0
5.906604333E0,7.076939191E-1,-9.196652806E-1,2.619960163E0,2.865450430E0
5.916609333E0,5.009913374E-1,-7.169344202E-1,2.677834734E0,2.817052741E0
5.926614333E0,2.720624658E-1,-5.820318460E-1,2.986023345E0,3.054359912E0
5.936618333E0,8.271690533E-2,-6.450744787E-1,3.358372284E0,3.420764178E0
5.946623333E0,-9.438107729E-2,-6.503989533E-1,3.635475926E0,3.694402766E0
5.956628333E0,-2.321670596E-1,-5.966520779E-1,3.680148069E0,3.735423009E0
5.966632333E0,-2.823885025E-1,-3.945497932E-1,3.535821245E0,3.568955685E0
5.976637333E0,-4.276134588E-1,-2.034108916E-1,3.116826729E0,3.152592285E0
5.986642333E0,-7.064497778E-1,7.670640618E-2,2.459787385E0,2.560372852E0
5.996647333E0,-1.023352786E0,3.538949798E-1,1.956153837E0,2.235851161E0
6.006651333E0,-1.167737644E0,3.792682412E-1,2.136983659E0,2.464580037E0
6.016656333E0,-1.019705512E0,-9.722019285E-3,3.387522992E0,3.537683688E0
6.026661333E0,-8.241549598E-1,-9.175772399E-1,4.938962967E0,5.090632042E0
6.036665333E0,-6.226105725E-1,-1.954980008E0,6.143949568E0,6.477476904E0
6.046670333E0,-4.446329494E-1,-2.614871331E0,6.505360705E0,7.025309135E0
6.056675333E0,-2.987763476E-1,-2.558711164E0,5.569424962E0,6.136347817E0
6.066679333E0,-4.493750047E-1,-1.787593666E0,3.486835027E0,3.944039492E0
6.076684333E0,-6.873616154E-1,-6.619211841E-1,1.351679792E0,1.654582698E0
6.086689333E0,-9.810772710E-1,3.369319148E-1,-1.332445961E-1,1.045844085E0
6.096694333E0,-1.333705305E0,8.471564443E-1,-9.622868049E-1,1.849983724E0
6.106698333E0,-1.496434340E0,9.174629268E-1,-1.034699893E0,2.037561735E0
6.116703333E0,-1.542867957E0,6.462187788E-1,-3.916365641E-1,1.717969569E0
6.126708333E0,-1.508814650E0,2.797993554E-1,2.191074497E-1,1.550102384E0
