"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.162024500E0,3.873777446E-1,1.377139739E0,5.583009213E-1,1.535667704E0
3.172030500E0,5.499171104E-1,1.682636291E0,8.012825525E-1,1.943123117E0
3.182037500E0,8.391826694E-1,1.933275436E0,1.092124813E0,2.373713983E0
3.192044500E0,1.161536087E0,1.971639603E0,1.304834824E0,2.634221464E0
3.202050500E0,1.494490141E0,2.101496322E0,1.344120512E0,2.907997167E0
3.212057583E0,1.711626494E0,2.366250646E0,1.130700649E0,3.131659517E0
3.222063583E0,1.668668170E0,2.605110574E0,6.491192901E-1,3.161077414E0
3.232070583E0,1.275525363E0,2.879810427E0,-7.072616637E-2,3.150440483E0
3.242076583E0,6.302295676E-1,3.049029433E0,-5.500528389E-1,3.161696999E0
3.252083583E0,-2.250880549E-1,2.762400091E0,5.312195420E-2,2.772064364E0
3.262089583E0,-9.330641752E-1,2.018239573E0,1.670945953E0,2.781359399E0
3.272096583E0,-1.311971643E0,9.257300127E-1,3.158882827E0,3.543555611E0
3.282103583E0,-1.377677390E0,-2.975507712E-1,4.560678520E0,4.773501861E0
3.292109583E0,-1.139748484E0,-1.259620060E0,5.608654516E0,5.860262348E0
3.302116583E0,-6.075159853E-1,-1.816373808E0,5.719107835E0,6.031292060E0
3.312122583E0,-9.509363361E-2,-1.949704358E0,4.694527718E0,5.084189255E0
3.322129583E0,1.858435900E-1,-1.715164937E0,2.835881465E0,3.319420474E0
3.332135583E0,4.554964183E-1,-1.198089809E0,1.272528373E0,1.806162960E0
3.342142583E0,7.544100293E-1,-7.375490713E-1,4.507384658E-2,1.056004156E0
3.352148583E0,1.107262743E0,-4.478417552E-1,-8.887978292E-1,1.488809793E0
3.362155583E0,1.508535445E0,-2.164586610E-1,-1.503141389E0,2.140553101E0
3.372162583E0,1.904907231E0,-8.397010982E-2,-1.889790278E0,2.684591185E0
3.382168583E0,2.140272717E0,-1.113350791E-1,-2.085104823E0,2.990121223E0
3.392175583E0,2.237177453E0,-9.924011350E-2,-1.975098231E0,2.985937805E0
3.402181583E0,2.285760798E0,-1.659211761E-1,-1.620946997E0,2.807080589E0
3.412188583E0,2.175855948E0,-3.283445477E-1,-1.253582225E0,2.532514096E0
3.422194583E0,2.055631347E0,-5.312376684E-1,-9.855768496E-1,2.340768127E0
3.432201583E0,1.890840730E0,-7.268773180E-1,-7.989226162E-1,2.177591938E0
3.442207583E0,1.703925126E0,-9.908732575E-1,-6.599459946E-1,2.078634014E0
3.452214583E0,1.379076044E0,-1.208737589E0,-4.175432378E-1,1.880755075E0
3.462221583E0,9.063657886E-1,-1.286683897E0,-1.016070664E-2,1.573898864E0
3.472227583E0,4.604808041E-1,-1.335683565E0,5.695755225E-1,1.523321841E0
3.482234583E0,1.519121975E-1,-1.367109425E0,1.215758341E0,1.835792428E0
3.492240583E0,-3.792226329E-2,-1.457325531E0,1.827654841E0,2.337853293E0
3.502247583E0,-6.511700548E-2,-1.566595373E0,2.203097541E0,2.704089507E0
3.512253583E0,-4.431312382E-3,-1.753050216E0,2.179953677E0,2.797392131E0
3.522260583E0,9.757453412E-2,-1.955893051E0,1.690197326E0,2.586852415E0
3.532266583E0,2.430977715E-1,-1.884715480E0,9.488025409E-1,2.124023358E0
3.542273583E0,3.846716532E-1,-1.601929513E0,3.274972862E-1,1.679703818E0
3.552279583E0,4.276788014E-1,-1.389300193E0,-2.232923019E-1,1.470688151E0
3.562286583E0,5.497395743E-1,-1.249853455E0,-6.708604074E-1,1.521315531E0
3.572293583E0,7.109539611E-1,-1.250294920E0,-1.047599435E0,1.779369973E0
3.582299583E0,9.022393354E-1,-1.315869690E0,-1.357415911E0,2.094785625E0
3.592306583E0,1.109822362E0,-1.414071338E0,-1.635252210E0,2.430093252E0
3.602312583E0,1.313839829E0,-1.531179957E0,-1.844929855E0,2.733944646E0
3.612319583E0,1.487040788E0,-1.648577430E0,-2.044285995E0,3.017979966E0
3.622325583E0,1.616868272E0,-1.732770318E0,-2.223804871E0,3.249932936E0
3.632332583E0,1.738617242E0,-1.789959596E0,-2.368536907E0,3.440452346E0
3.642338583E0,1.673542263E0,-1.779427591E0,-2.451092575E0,3.460485670E0
3.652345583E0,1.543788601E0,-1.695944554E0,-2.235575316E0,3.202703259E0
3.662351583E0,1.498515657E0,-1.691412377E0,-1.907548857E0,2.957222962E0
3.672358583E0,1.483320497E0,-1.750881484E0,-1.681419486E0,2.844819354E0
3.682365583E0,1.444924171E0,-1.769753373E0,-1.632660724E0,2.808097915E0
3.692371583E0,1.437705345E0,-1.720124545E0,-1.684123238E0,2.803942972E0
3.702378583E0,1.372726260E0,-1.676868013E0,-1.732036493E0,2.774205135E0
3.712384583E0,1.366870274E0,-1.608050378E0,-1.807125267E0,2.778463981E0
3.722391583E0,1.411891934E0,-1.507937275E0,-1.893792112E0,2.802456463E0
3.732397583E0,1.438508021E0,-1.527632452E0,-2.025108882E0,2.916167385E0
3.742404583E0,1.492275654E0,-1.552915227E0,-2.121910121E0,3.023397906E0
3.752410583E0,1.572811987E0,-1.619316793E0,-2.154023030E0,3.120214678E0
3.762417583E0,1.603477271E0,-1.649164490E0,-2.159410654E0,3.154986093E0
3.772424583E0,1.686411692E0,-1.646678839E0,-2.215185490E0,3.234591528E0
3.782430583E0,1.750883238E0,-1.744734891E0,-2.343146542E0,3.405881336E0
3.792437583E0,1.757208318E0,-1.847985610E0,-2.486588683E0,3.561734853E0
3.802443583E0,1.620055735E0,-1.771673014E0,-2.679343316E0,3.597538944E0
3.812450583E0,1.478671815E0,-1.490845864E0,-2.995201135E0,3.657912186E0
3.822456583E0,1.336380699E0,-1.102645124E0,-3.232215098E0,3.667281565E0
3.832463583E0,1.203637209E0,-8.382960123E-1,-3.300339838E0,3.611609860E0
3.842469583E0,1.231648442E0,-6.083127415E-1,-3.241775295E0,3.520810892E0
3.852476583E0,1.231094418E0,-4.814071119E-1,-3.072259251E0,3.344566217E0
3.862482583E0,1.037250156E0,-5.717109257E-1,-2.740256685E0,2.985255093E0
3.872489583E0,7.898401362E-1,-8.226348299E-1,-2.000972160E0,2.303142438E0
3.882495583E0,6.600638160E-1,-1.042165033E0,-1.102863225E0,1.654720366E0
3.892502583E0,4.123257673E-1,-1.015818649E0,-5.233234620E-1,1.214811719E0
3.902509583E0,2.171471706E-1,-6.989796674E-1,-1.056170869E-1,7.395136498E-1
3.912515583E0,-7.156699598E-3,-2.522061986E-1,4.274688864E-1,4.963756982E-1
3.922522583E0,-5.020626935E-1,1.897251910E-1,1.035636617E0,1.166450084E0
3.932528583E0,-1.231804855E0,5.865178299E-1,1.377710427E0,1.938925575E0
3.942535583E0,-1.889241809E0,8.317506391E-1,1.528974972E0,2.568814553E0
3.952541583E0,-2.140033566E0,8.921722573E-1,1.776373590E0,2.920824906E0
3.962548583E0,-2.298665019E0,7.624623030E-1,1.758627875E0,2.992988746E0
3.972554583E0,-2.696972671E0,5.188216907E-1,1.366267426E0,3.067494778E0
3.982561583E0,-3.189341558E0,3.349235424E-1,1.058165354E0,3.376949403E0
3.992567583E0,-3.640340810E0,2.503450298E-1,1.134763879E0,3.821314291E0
4.002574583E0,-3.805462087E0,-1.564861089E-2,1.850995756E0,4.231781169E0
4.012581583E0,-3.849912035E0,-6.564698249E-1,2.998460957E0,4.923773291E0
4.022587583E0,-3.985171582E0,-1.161779477E0,3.713566661E0,5.569730823E0
4.032594583E0,-4.044345405E0,-1.264177087E0,4.427322827E0,6.128299999E0
4.042600583E0,-4.098521027E0,-9.946613762E-1,5.296446530E0,6.770492722E0
4.052607583E0,-4.211803229E0,-5.864236897E-1,5.817203064E0,7.205763712E0
4.062613583E0,-4.153093091E0,-2.932589149E-1,5.593772768E0,6.973125324E0
4.072620583E0,-3.834991111E0,-1.169542533E-1,4.690349883E0,6.059720880E0
4.082626583E0,-3.412813954E0,-7.991623521E-2,3.373664507E0,4.799510172E0
4.092633583E0,-3.020407312E0,-6.892259270E-2,1.922020715E0,3.580750520E0
4.102639583E0,-2.420176592E0,2.291933119E-2,5.190614265E-1,2.475319130E0
4.112646583E0,-1.875328944E0,-8.987901360E-2,-6.771409017E-1,1.995859887E0
4.122653583E0,-1.548679504E0,-1.883353078E-1,-1.512702756E0,2.173050396E0
4.132659583E0,-1.450295423E0,-5.058777094E-2,-1.841418602E0,2.344512402E0
4.142666583E0,-1.593178570E0,1.961702845E-1,-1.822969467E0,2.428974766E0
4.152672583E0,-1.896325711E0,3.852861956E-1,-1.523083318E0,2.462575775E0
4.162679583E0,-2.253240339E0,5.677815968E-1,-9.983442450E-1,2.529062909E0
4.172685583E0,-2.547447088E0,7.005660170E-1,-5.807033587E-1,2.705087023E0
4.182692583E0,-2.646771401E0,7.484839493E-1,-4.804481685E-1,2.792213730E0
4.192698583E0,-2.497428251E0,7.272483239E-1,-5.006935680E-1,2.648911482E0
4.202705583E0,-2.176934175E0,6.317820033E-1,-5.274176824E-1,2.327307524E0
4.212711750E0,-1.763281090E0,5.733545780E-1,-5.776481885E-1,1.942053836E0
4.222718750E0,-1.388964563E0,4.571002364E-1,-6.875764275E-1,1.615835551E0
4.232724750E0,-1.029139191E0,3.470009664E-1,-8.456366068E-1,1.376458650E0
4.242731750E0,-7.168224460E-1,2.540445632E-1,-1.001135706E0,1.257237352E0
4.252738750E0,-3.966482127E-1,1.795659462E-1,-1.093792439E0,1.177266169E0
4.262744750E0,-1.395958418E-1,1.046116582E-1,-1.231077461E0,1.243375371E0
4.272751750E0,9.169895947E-2,3.403751940E-2,-1.458216646E0,1.461493428E0
4.282757750E0,2.495170641E-1,1.118914416E-1,-1.695255752E0,1.717169335E0
4.292764750E0,3.048662227E-1,2.624443808E-1,-1.780163755E0,1.825048893E0
4.302770750E0,2.589223105E-1,2.776699457E-1,-1.652237202E0,1.695296179E0
4.312777750E0,2.691736490E-1,2.460034722E-1,-1.521166016E0,1.564262833E0
4.322783750E0,2.813878977E-1,2.277981663E-1,-1.433231494E0,1.478250205E0
4.332790750E0,2.750161868E-1,1.649987778E-1,-1.319806035E0,1.358214442E0
4.342796750E0,3.025337684E-1,1.104006940E-1,-1.146806220E0,1.191167285E0
4.352803750E0,2.885495675E-1,1.946187258E-2,-9.461894202E-1,9.894008471E-1
4.362809750E0,2.234490073E-1,1.190814704E-2,-7.792426425E-1,8.107344564E-1
4.372816750E0,9.846243382E-2,9.095899433E-2,-5.897431540E-1,6.047853977E-1
4.382822750E0,-9.214685619E-2,2.100197071E-1,-4.325746751E-1,4.896122650E-1
4.392829750E0,-1.731190985E-1,3.370767796E-1,-2.236443043E-1,4.400088095E-1
4.402836750E0,-1.894100261E-1,3.484595543E-1,1.444262266E-2,3.968737939E-1
4.412842750E0,-1.611323065E-1,2.769405055E-1,1.681928194E-1,3.618680537E-1
4.422849750E0,-2.015008986E-2,2.829643071E-1,6.568586648E-2,2.911862948E-1
4.432855750E0,1.196936738E-1,3.164524806E-1,-1.806754553E-1,3.835523017E-1
4.442862750E0,2.980969012E-1,3.213385601E-1,-3.918669444E-1,5.879455203E-1
4.452868750E0,4.723123527E-1,3.540101700E-1,-5.555287564E-1,8.105642221E-1
4.462875750E0,6.268764818E-1,4.395277454E-1,-6.891037202E-1,1.030059561E0
4.472881750E0,6.982101738E-1,4.699763900E-1,-8.041582131E-1,1.164064296E0
4.482888750E0,6.771461642E-1,4.991591124E-1,-9.497047663E-1,1.268710326E0
4.492894750E0,6.851223511E-1,6.101255246E-1,-1.036455227E0,1.384155060E0
4.502901750E0,6.046213943E-1,7.121442349E-1,-1.064992563E0,1.416660016E0
4.512907750E0,5.153203779E-1,7.180814977E-1,-9.353697324E-1,1.286900410E0
4.522914750E0,3.805876654E-1,7.248840022E-1,-6.159392649E-1,1.024541344E0
4.532921750E0,2.363929886E-1,7.656484509E-1,-3.738072342E-1,8.842121033E-1
4.542927750E0,8.216215074E-2,8.238918351E-1,-3.289269304E-1,8.909216017E-1
4.552934750E0,-1.210818028E-1,8.902781980E-1,-3.140334874E-1,9.517736622E-1
4.562940750E0,-2.673791385E-1,1.031136892E0,-2.379530257E-1,1.091492802E0
4.572947750E0,-3.483063573E-1,1.098134435E0,-1.527497381E-1,1.162131249E0
4.582953750E0,-4.114755821E-1,1.055945459E0,-1.865261793E-4,1.133284166E0
4.592960750E0,-5.286847740E-1,1.054857146E0,1.161233640E-1,1.185628873E0
4.602966750E0,-6.033964026E-1,1.170939725E0,2.522506374E-1,1.341200001E0
4.612973750E0,-6.969559461E-1,1.347453717E0,3.748848760E-1,1.562663681E0
4.622979750E0,-7.534692854E-1,1.455385571E0,4.119883829E-1,1.689851340E0
4.632986750E0,-6.673550016E-1,1.518913668E0,4.008546996E-1,1.706794047E0
4.642992750E0,-6.362828976E-1,1.480905159E0,2.891459835E-1,1.637541271E0
4.652999750E0,-6.959280056E-1,1.446055900E0,5.705888450E-2,1.605817290E0
4.663005750E0,-9.550672477E-1,1.612938212E0,-1.535303414E-1,1.880769706E0
4.673012750E0,-1.364634883E0,1.824463138E0,-1.872167355E-1,2.286032418E0
4.683018750E0,-1.811196098E0,1.852058488E0,6.116947711E-2,2.591195410E0
4.693025750E0,-2.179832640E0,1.543029925E0,2.972537327E-1,2.687186534E0
4.703032750E0,-2.412959958E0,1.110632274E0,4.333558631E-1,2.691408017E0
4.713038750E0,-2.606398131E0,6.464055973E-1,7.342056334E-1,2.783919777E0
4.723045750E0,-2.825851736E0,1.648486505E-1,1.648706653E0,3.275797115E0
4.733051750E0,-3.010422022E0,-1.169432898E-1,3.004238591E0,4.254617021E0
4.743058750E0,-2.959008039E0,-2.519904363E-1,4.486291412E0,5.380152265E0
4.753064750E0,-2.544418230E0,-3.268517536E-1,5.754395782E0,6.300314834E0
4.763071750E0,-1.850291167E0,-4.182738474E-1,6.265890326E0,6.546748200E0
4.773077750E0,-9.449995118E-1,-5.450118081E-1,5.817456833E0,5.918856811E0
4.783084750E0,3.245672464E-2,-6.491681144E-1,4.270161365E0,4.319346103E0
4.793090750E0,1.041120136E0,-7.205064842E-1,2.269400874E0,2.598699878E0
4.803097750E0,1.974984210E0,-7.416979632E-1,3.741756088E-1,2.142588594E0
4.813103750E0,2.564677663E0,-6.621520029E-1,-1.113577078E0,2.873337902E0
4.823110750E0,2.920304149E0,-4.588598098E-1,-2.230566006E0,3.703262529E0
4.833116750E0,2.980504158E0,-2.519648547E-1,-2.876717834E0,4.149987569E0
4.843123750E0,2.762450961E0,-6.567417204E-2,-3.117267024E0,4.165669467E0
4.853130750E0,2.411795778E0,9.603613168E-2,-2.875296961E0,3.754106342E0
4.863136750E0,1.944717268E0,1.593977299E-1,-2.085559151E0,2.856026936E0
4.873143750E0,1.435556931E0,1.392638661E-1,-9.976969582E-1,1.753743809E0
4.883149750E0,1.042864360E0,2.982503906E-2,-1.082202673E-2,1.043346885E0
4.893156750E0,7.064734590E-1,-1.986261150E-1,7.547235131E-1,1.052694003E0
4.903162750E0,4.009798300E-1,-3.860596360E-1,1.579166302E0,1.674393346E0
4.913169750E0,2.474266845E-1,-5.415379773E-1,2.346004661E0,2.420376255E0
4.923175750E0,1.719578415E-1,-7.073632590E-1,2.917487546E0,3.006936291E0
4.933182750E0,1.016731399E-1,-8.797583261E-1,3.271204332E0,3.388965907E0
4.943188750E0,9.502660990E-2,-9.523839605E-1,3.295810000E0,3.431971564E0
4.953195750E0,1.706585902E-1,-8.807406583E-1,2.911004153E0,3.046107949E0
4.963201750E0,3.028272986E-1,-7.726273951E-1,2.152127362E0,2.306579643E0
4.973208750E0,5.294636232E-1,-6.275237685E-1,1.378435482E0,1.604432045E0
4.983214750E0,7.362281853E-1,-4.931690785E-1,7.198536426E-1,1.141681631E0
4.993221750E0,9.596374315E-1,-3.994616005E-1,3.461253458E-1,1.095571232E0
5.003227750E0,1.191298268E0,-4.443772799E-1,9.829871178E-2,1.275274625E0
5.013234750E0,1.400473638E0,-5.332111037E-1,-1.239592177E-1,1.503664317E0
5.023240750E0,1.512706264E0,-6.982818022E-1,-2.651952034E-1,1.687070305E0
5.033247750E0,1.567167816E0,-8.005741623E-1,-3.039745224E-1,1.785870785E0
5.043253750E0,1.543445077E0,-8.476889795E-1,-1.839288461E-1,1.770488388E0
5.053260750E0,1.450211808E0,-8.646140376E-1,-7.636463642E-3,1.688410506E0
5.063267750E0,1.379214331E0,-9.000209749E-1,2.000747627E-1,1.659005677E0
5.073273750E0,1.351338900E0,-1.036744957E0,3.918499875E-1,1.747713747E0
5.083280750E0,1.412862133E0,-1.156458803E0,5.007344985E-1,1.893227776E0
5.093286750E0,1.492640959E0,-1.203233897E0,4.070486552E-1,1.959958533E0
5.103293750E0,1.549918529E0,-1.222411011E0,1.873021048E-1,1.982830856E0
5.113299750E0,1.614912086E0,-1.209550060E0,-9.519384027E-2,2.019904517E0
5.123306750E0,1.631529872E0,-1.180137396E0,-2.949867672E-1,2.035099798E0
5.133312750E0,1.668594788E0,-1.124207901E0,-5.069956970E-1,2.074872672E0
5.143319750E0,1.676306680E0,-1.093982181E0,-7.889455122E-1,2.151565969E0
5.153325750E0,1.669061980E0,-1.051577296E0,-1.087337698E0,2.252528795E0
5.163332750E0,1.651814448E0,-9.602388176E-1,-1.388866915E0,2.362096709E0
5.173338750E0,1.668717579E0,-8.718525982E-1,-1.582726672E0,2.459627823E0
5.183345750E0,1.679067151E0,-8.287869778E-1,-1.591466505E0,2.457421410E0
5.193351750E0,1.593970283E0,-8.142391053E-1,-1.517917303E0,2.346870154E0
5.203358750E0,1.509674483E0,-8.565714848E-1,-1.372165512E0,2.212616087E0
5.213364458E0,1.372311693E0,-9.257411224E-1,-1.165683371E0,2.024611995E0
5.223371458E0,1.185782005E0,-9.157567093E-1,-9.743396705E-1,1.787184128E0
5.233377458E0,9.798214352E-1,-8.559259522E-1,-7.905792242E-1,1.522391142E0
5.243384458E0,8.176711285E-1,-8.657302710E-1,-6.510330838E-1,1.357173185E0
5.253390458E0,6.912169039E-1,-8.272015053E-1,-6.214128435E-1,1.244265671E0
5.263397458E0,6.301965308E-1,-6.775934762E-1,-7.543551385E-1,1.193872800E0
5.273404458E0,6.245960677E-1,-5.536462453E-1,-9.410976648E-1,1.257898735E0
5.283410458E0,6.081747472E-1,-5.081806353E-1,-1.123041381E0,1.374534840E0
5.293417458E0,5.205963206E-1,-5.053096524E-1,-1.226696727E0,1.425181825E0
5.303423458E0,3.972364426E-1,-4.853440422E-1,-1.191018772E0,1.346061419E0
5.313430458E0,2.584305596E-1,-4.087987268E-1,-9.709968174E-1,1.084775356E0
5.323436458E0,-5.820903182E-3,-3.608910272E-1,-6.488345307E-1,7.424705143E-1
5.333443458E0,-2.962842643E-1,-2.848877487E-1,-2.091549039E-1,4.611845275E-1
5.343449458E0,-6.209281093E-1,-1.015430394E-1,2.362316054E-1,6.720625545E-1
5.353456458E0,-8.996321350E-1,6.805457354E-2,5.079733515E-1,1.035377385E0
5.363462458E0,-1.210996369E0,1.689199206E-1,5.902191174E-1,1.357720424E0
5.373469458E0,-1.669645532E0,3.060704568E-1,4.771591097E-1,1.763257254E0
5.383475458E0,-2.203228519E0,5.175700942E-1,3.773225802E-1,2.294442642E0
5.393482458E0,-2.661940248E0,6.276512378E-1,4.306901175E-1,2.768639727E0
5.403488458E0,-3.020249437E0,5.340639201E-1,4.840219867E-1,3.105061709E0
5.413495458E0,-3.347604051E0,1.232809407E-1,5.165658349E-1,3.389467707E0
5.423501458E0,-3.585682792E0,-2.635986212E-1,8.513627851E-1,3.694783337E0
5.433508458E0,-3.671621075E0,-3.622521128E-1,1.512953601E0,3.987612884E0
5.443514458E0,-3.771721898E0,-3.565316355E-1,2.226468862E0,4.394333224E0
5.453521458E0,-3.762023706E0,-3.317793484E-1,2.806158898E0,4.705042791E0
5.463527458E0,-3.532812268E0,-2.516526134E-1,3.186392223E0,4.764156479E0
5.473534458E0,-3.075014459E0,-2.017647542E-1,3.333519278E0,4.539688725E0
5.483540458E0,-2.510305574E0,-3.172819081E-1,3.179989522E0,4.063820277E0
5.493547458E0,-2.005645255E0,-5.091926421E-1,2.468325489E0,3.220950288E0
5.503553458E0,-1.542331767E0,-5.184740737E-1,1.225809705E0,2.037206930E0
5.513560458E0,-9.792618567E-1,-3.638073260E-1,-4.835179567E-2,1.045776004E0
5.523567458E0,-6.283815551E-1,-3.151576146E-1,-1.240500834E0,1.425843617E0
5.533573458E0,-4.387353015E-1,-3.351759960E-1,-2.146181329E0,2.216060899E0
5.543580458E0,-3.456739408E-1,-2.937069578E-1,-2.678187321E0,2.716328695E0
5.553586458E0,-4.021171135E-1,-2.280377559E-1,-2.961366806E0,2.997230847E0
5.563593458E0,-5.820920724E-1,-1.181188725E-1,-3.051525609E0,3.108792658E0
5.573599458E0,-8.538689017E-1,-4.985146031E-2,-2.816055896E0,2.943084789E0
5.583606458E0,-1.129010804E0,-3.488945872E-2,-2.347246025E0,2.604888975E0
5.593612458E0,-1.326804568E0,-6.881631956E-2,-1.910322191E0,2.326902860E0
5.603619458E0,-1.459158633E0,-1.929937845E-1,-1.502133914E0,2.103044653E0
5.613625458E0,-1.466786326E0,-2.773452790E-1,-1.072591020E0,1.838160500E0
5.623632458E0,-1.360316715E0,-3.489425343E-1,-7.409369481E-1,1.587831861E0
5.633638458E0,-1.111612414E0,-4.403169733E-1,-4.679772270E-1,1.283964127E0
5.643645458E0,-7.649970710E-1,-5.918466899E-1,-3.127511930E-1,1.016521683E0
5.653651458E0,-4.277226555E-1,-7.635393602E-1,-3.031360316E-1,9.261913832E-1
5.663658458E0,-2.275268555E-2,-8.632984141E-1,-5.194619608E-1,1.007790933E0
5.673664458E0,4.107411718E-1,-8.740245464E-1,-8.788756889E-1,1.305775515E0
5.683671458E0,8.518065888E-1,-8.436386132E-1,-1.222590228E0,1.712316396E0
5.693677458E0,1.104520910E0,-8.188636681E-1,-1.508184028E0,2.040863349E0
5.703684458E0,1.219402326E0,-7.381039721E-1,-1.647169420E0,2.178280653E0
5.713690458E0,1.235528362E0,-5.697076696E-1,-1.762333841E0,2.226413647E0
5.723697458E0,1.207603814E0,-4.197830138E-1,-1.774610070E0,2.187182126E0
5.733703458E0,1.224616288E0,-3.539474586E-1,-1.653179773E0,2.087574482E0
5.743710458E0,1.287035900E0,-3.510621500E-1,-1.414734997E0,1.944525945E0
5.753716458E0,1.266717995E0,-4.281000933E-1,-1.208217772E0,1.802119406E0
5.763723458E0,1.186213530E0,-4.535796279E-1,-8.786546642E-1,1.544302767E0
5.773729458E0,1.122342639E0,-4.926176861E-1,-5.220411676E-1,1.332235777E0
5.783736458E0,9.848289907E-1,-5.665988512E-1,-2.479359770E-1,1.162925040E0
5.793742458E0,9.178836340E-1,-5.153513682E-1,-2.732111514E-2,1.053016544E0
5.803749458E0,7.645626229E-1,-3.560232201E-1,1.080647314E-1,8.502861423E-1
5.813755458E0,5.495341909E-1,-1.615392727E-1,7.485079229E-2,5.776550915E-1
5.823762458E0,4.151417863E-1,4.372942552E-2,2.132538021E-2,4.179829390E-1
5.833768458E0,3.642511296E-1,1.759861346E-1,-6.873811305E-2,4.103351474E-1
5.843775458E0,3.805040503E-1,2.570666966E-1,-1.701884741E-1,4.897251632E-1
5.853781458E0,5.531998104E-1,3.027752584E-1,-1.950794864E-1,6.601203628E-1
5.863788458E0,7.853640926E-1,2.728457004E-1,-2.392604631E-1,8.651514916E-1
5.873794458E0,9.377396089E-1,2.615592586E-1,-3.069764829E-1,1.020785668E0
5.883801458E0,1.066206445E0,3.661845115E-1,-4.188471669E-1,1.202630546E0
5.893808458E0,1.170838861E0,5.310549429E-1,-5.569081146E-1,1.401081596E0
5.903814458E0,1.279373124E0,6.674349622E-1,-6.505454260E-1,1.582869031E0
5.913821458E0,1.428164297E0,8.691612710E-1,-7.651900291E-1,1.838643618E0
5.923827458E0,1.424073000E0,1.072246911E0,-9.619985372E-1,2.025620530E0
5.933834458E0,1.148180315E0,1.143838319E0,-1.231431803E0,2.035462705E0
5.943840458E0,8.194030738E-1,1.227843512E0,-1.752616938E0,2.291437806E0
5.953847458E0,5.956546891E-1,1.416377187E0,-2.644623134E0,3.058587969E0
5.963853458E0,5.903477561E-1,1.691218688E0,-3.589692813E0,4.011810765E0
5.973860458E0,6.141511863E-1,1.810318139E0,-3.890437333E0,4.334735988E0
5.983866458E0,7.170721221E-1,1.800999870E0,-3.406667361E0,3.919588686E0
5.993873458E0,4.464132804E-1,1.507444063E0,-2.071960282E0,2.600902118E0
6.003879458E0,2.266790092E-2,1.142404874E0,-5.850940329E-1,1.283720280E0
6.013886458E0,-3.131575745E-1,9.588259842E-1,9.387295425E-1,1.377907141E0
6.023892458E0,-4.579124147E-1,8.041412562E-1,2.312632263E0,2.490902431E0
6.033899458E0,-3.793053710E-1,8.360962898E-1,3.408926725E0,3.530398135E0
6.043905458E0,-2.666043824E-1,9.432332873E-1,4.012634200E0,4.130617406E0
6.053912458E0,-2.548818845E-1,8.949791401E-1,4.086520786E0,4.191134044E0
6.063918458E0,-2.065207332E-1,8.656940183E-1,3.756796296E0,3.860776522E0
6.073925458E0,-2.605732718E-1,1.024205457E0,3.317155260E0,3.481438534E0
6.083931458E0,-6.134530288E-1,1.250401047E0,2.989105412E0,3.297662591E0
6.093938458E0,-1.109095772E0,1.494774316E0,3.016689652E0,3.544694647E0
